*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.3.1
*Date=23:49:58
*CreatedBy=Fritzing 0.9.2b.11.19.8d2d5970658f0bed09c661c9ea9a515b5f40f44c
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
455;;;54.3433;-57.2694;0;Bottom;Copper Fill369
456;;;53.9242;-123.017;0;Bottom;Copper Fill71
457;;;56.7817;-7.3584;0;Bottom;Copper Fill324
458;10k;THT;83.6196;-55.6627;-90;Bottom;R59
459;;;52.2224;-123.017;0;Bottom;Copper Fill70
460;;;20.8534;-35.3873;0;Bottom;Copper Fill172
461;;;36.7665;-7.3584;0;Bottom;Copper Fill380
462;;;57.2262;-105.186;0;Bottom;Copper Fill152
463;;;24.3586;-102.697;0;Bottom;Copper Fill269
464;;;29.4386;-32.8473;0;Bottom;Copper Fill116
465;;;26.8986;-41.7373;0;Bottom;Copper Fill315
466;;;81.0133;-48.8874;0;Bottom;Copper Fill332
467;;;54.0258;-131.907;0;Bottom;Copper Fill285
468;;;72.1233;-25.7226;0;Bottom;Copper Fill176
469;;;45.4533;-26.9926;0;Bottom;Copper Fill53
470;;;18.034;-56.9773;0;Bottom;Copper Fill89
471;;;95.0468;-73.4492;0;Bottom;Copper Fill20
472;;;95.0468;-75.9892;0;Bottom;Copper Fill19
473;;THT;10.2136;-52.8757;180;Bottom;J4
474;1k;THT;48.0596;-84.8727;90;Bottom;R50
475;;;30.1244;-42.639;0;Bottom;Copper Fill227
476;;;35.2933;-33.7998;0;Bottom;Copper Fill139
477;;;63.2333;-33.7998;0;Bottom;Copper Fill141
478;;;2.52775;-81.0157;0;Bottom;TXT4
479;;300 mil [THT];64.5696;-129.348;90;Bottom;D10
480;;;47.0662;-58.6664;0;Bottom;Copper Fill220
481;;;2.16718;-125.423;0;Bottom;TXT4
482;;;90.3224;-78.5673;0;Bottom;Copper Fill310
483;;;9.9441;-41.2674;0;Bottom;Copper Fill133
484;;;25.9334;-102.697;0;Bottom;Copper Fill270
485;;;74.1934;-32.8473;0;Bottom;Copper Fill329
486;;;92.9894;-34.13;0;Bottom;Copper Fill228
487;;;15.0241;-41.2674;0;Bottom;Copper Fill159
488;;;76.4286;-74.7573;0;Bottom;Copper Fill303
489;1k;THT;91.2396;-117.893;-90;Bottom;R10
490;;;2.15138;-120.433;0;Bottom;TXT4
491;;;51.8668;-91.2546;0;Bottom;Copper Fill7
492;;;96.2533;-122.192;0;Bottom;Copper Fill60
493;;;73.3933;-33.6474;0;Bottom;Copper Fill328
494;;;49.0474;-127.119;0;Bottom;Copper Fill185
495;;;49.2633;-33.8506;0;Bottom;Copper Fill263
496;;;97.1042;-123.017;0;Bottom;Copper Fill62
497;;;32.3342;-123.017;0;Bottom;Copper Fill84
498;;;82.2833;-101.923;0;Bottom;Copper Fill339
499;;;51.7975;-0.864567;0;Bottom;TXT4
500;;THT;10.2136;-117.886;180;Bottom;J2
501;;;41.0464;-100.068;0;Bottom;Copper Fill4
502;;;95.0468;-70.9092;0;Bottom;Copper Fill210
503;;;52.2224;-77.2973;0;Bottom;Copper Fill105
504;;;48.3362;-32.8981;0;Bottom;Copper Fill57
505;;;44.1833;-33.6474;0;Bottom;Copper Fill248
506;;;74.6633;-123.868;0;Bottom;Copper Fill75
507;;;43.3324;-69.6773;0;Bottom;Copper Fill164
508;;;18.034;-50.6273;0;Bottom;Copper Fill96
509;;;74.6633;-132.86;0;Bottom;Copper Fill289
510;;;31.0134;-102.697;0;Bottom;Copper Fill48
511;;;15.7988;-40.4673;0;Bottom;Copper Fill346
512;;;96.2533;-130.98;0;Bottom;Copper Fill281
513;;;11.1633;-96.487;0;Bottom;Copper Fill50
514;;TO220 [THT];22.6596;-79.5387;180;Bottom;Q8
515;;300 mil [THT];49.3296;-36.6381;90;Bottom;D4
516;;;96.2533;-123.868;0;Bottom;Copper Fill276
517;;;53.4162;-58.1965;0;Bottom;Copper Fill145
518;;;63.2333;-33.7998;0;Bottom;Copper Fill352
519;0.1µF;200 mil [THT, multilayer];58.2196;-25.1827;90;Bottom;C5
520;;;20.447;-22.6873;0;Bottom;Copper Fill179
521;;;71.5782;-0.958547;0;Bottom;TXT4
522;;;53.0733;-122.192;0;Bottom;Copper Fill287
523;;;49.9872;-69.0804;0;Bottom;Copper Fill34
524;;;53.9242;-123.017;0;Bottom;Copper Fill288
525;;;18.034;-50.6273;0;Bottom;Copper Fill305
526;;;74.6633;-130.98;0;Bottom;Copper Fill73
527;;;36.2458;-32.8473;0;Bottom;Copper Fill351
528;0.22µF;200 mil [THT, multilayer];44.2496;-35.3427;-90;Bottom;C4
529;;;90.3224;-89.9973;0;Bottom;Copper Fill100
530;;;95.0468;-50.5892;0;Bottom;Copper Fill225
531;;;74.6633;-132.86;0;Bottom;Copper Fill72
532;;;88.6333;-101.923;0;Bottom;Copper Fill130
533;;300 mil [THT];54.4096;-54.3673;-90;Bottom;D8
534;;;2.15138;-45.5449;0;Bottom;TXT4
535;470;THT;39.1696;-18.8327;-90;Bottom;R2
536;1k;THT;48.0596;-117.893;-90;Bottom;R16
537;;;19.1262;-81.1073;0;Bottom;Copper Fill258
538;;;95.0468;-83.6092;0;Bottom;Copper Fill15
539;680;THT;27.7396;-60.7427;-90;Bottom;R28
540;;;32.4358;-131.907;0;Bottom;Copper Fill298
541;;;96.2533;-122.192;0;Bottom;Copper Fill277
542;;;95.0468;-53.1292;0;Bottom;Copper Fill28
543;;;64.5697;-64.5527;0;Bottom;Hole9
544;;;90.3224;-63.3273;0;Bottom;Copper Fill312
545;;300 mil [THT];63.2996;-36.5873;90;Bottom;D6
546;;;45.0342;-64.5973;0;Bottom;Copper Fill364
547;;;90.3224;-89.9973;0;Bottom;Copper Fill308
548;160;THT;67.1096;-79.7927;-90;Bottom;R27
549;;;29.4386;-98.8873;0;Bottom;Copper Fill243
550;;;10.0076;-97.6173;0;Bottom;Copper Fill260
551;;;64.5697;-48.0427;0;Bottom;Hole10
552;;;97.1042;-123.017;0;Bottom;Copper Fill279
553;;;73.1493;-103.983;0;Bottom;TXT3
554;;;87.8586;-102.697;0;Bottom;Copper Fill131
555;;;14.224;-40.4673;0;Bottom;Copper Fill161
